order_id,order_date,amount,product_id
1001,2023-04-11,277,P029
1002,2023-11-13,235,P038
1003,2023-03-31,318,P024
1004,2023-01-29,463,P043
1005,2023-02-09,382,P025
1006,2023-06-16,125,P019
1007,2023-09-29,125,P038
1008,2023-07-12,259,P046
1009,2023-06-10,91,P037
1010,2023-03-15,337,P034
1011,2023-03-29,181,P050
1012,2023-02-22,322,P019
1013,2023-12-06,79,P043
1014,2023-03-29,184,P041
1015,2023-01-20,183,P019
1016,2023-11-27,456,P038
1017,2023-09-07,385,P036
1018,2023-02-16,494,P037
1019,2023-01-03,243,P038
1020,2023-10-19,231,P029
1021,2023-09-27,72,P025
1022,2023-10-29,498,P050
1023,2023-04-28,270,P036
1024,2023-09-23,113,P033
1025,2023-02-06,154,P045
1026,2023-09-19,471,P022
1027,2023-06-18,479,P040
1028,2023-04-15,423,P004
1029,2023-02-21,197,P024
1030,2023-04-24,51,P004
1031,2023-08-09,263,P002
1032,2023-02-14,395,P044
1033,2023-02-16,412,P009
1034,2023-05-25,495,P004
1035,2023-06-13,339,P024
1036,2023-04-25,276,P033
1037,2023-05-19,194,P004
1038,2023-02-26,287,P030
1039,2023-01-27,248,P025
1040,2023-10-21,140,P010
1041,2023-11-04,425,P009
1042,2023-08-18,321,P043
1043,2023-07-06,291,P027
1044,2023-06-29,459,P020
1045,2023-02-22,99,P035
1046,2023-02-13,318,P025
1047,2023-06-10,240,P013
1048,2023-12-30,330,P021
1049,2023-02-11,448,P050
1050,2023-12-09,138,P046
1051,2023-07-09,104,P003
1052,2023-11-20,53,P007
1053,2023-08-21,496,P001
1054,2023-11-10,344,P017
1055,2023-05-24,110,P011
1056,2023-09-18,180,P003
1057,2023-09-22,164,P034
1058,2023-11-09,477,P025
1059,2023-02-27,325,P033
1060,2023-12-17,400,P005
1061,2023-06-20,64,P033
1062,2023-05-03,228,P026
1063,2023-04-19,282,P012
1064,2023-08-16,221,P017
1065,2023-10-29,181,P017
1066,2023-12-16,370,P001
1067,2023-04-05,420,P029
1068,2023-06-30,124,P050
1069,2023-07-06,438,P021
1070,2023-12-23,89,P008
1071,2023-07-23,391,P049
1072,2023-08-27,72,P020
1073,2023-03-14,279,P010
1074,2023-11-10,334,P026
1075,2023-01-08,92,P031
1076,2023-09-30,230,P046
1077,2023-12-04,472,P035
1078,2023-09-10,309,P023
1079,2023-12-08,394,P011
1080,2023-09-05,447,P008
1081,2023-01-28,304,P031
1082,2023-12-19,367,P015
1083,2023-12-31,433,P031
1084,2023-08-22,89,P041
1085,2023-02-19,359,P011
1086,2023-01-07,198,P025
1087,2023-02-10,362,P008
1088,2023-05-15,54,P045
1089,2023-05-20,246,P030
1090,2023-07-11,395,P006
1091,2023-05-07,358,P004
1092,2023-08-24,241,P034
1093,2023-09-24,316,P039
1094,2023-04-21,97,P025
1095,2023-07-03,310,P018
1096,2023-07-03,482,P031
1097,2023-09-10,493,P016
1098,2023-07-24,426,P015
1099,2023-01-20,285,P024
1100,2023-11-12,246,P027
1101,2023-01-21,213,P008
1102,2023-10-03,289,P016
1103,2023-01-30,126,P025
1104,2023-04-01,233,P047
1105,2023-12-06,158,P021
1106,2023-05-11,132,P013
1107,2023-05-09,156,P024
1108,2023-06-01,121,P032
1109,2023-05-30,70,P021
1110,2023-05-23,417,P046
1111,2023-10-14,486,P016
1112,2023-04-09,310,P026
1113,2023-06-03,171,P039
1114,2023-08-07,361,P029
1115,2023-12-30,424,P003
1116,2023-10-15,377,P011
1117,2023-04-18,326,P046
1118,2023-09-01,88,P038
1119,2023-03-18,419,P023
1120,2023-08-03,388,P027
1121,2023-07-12,385,P017
1122,2023-02-13,157,P008
1123,2023-08-15,325,P025
1124,2023-12-31,146,P006
1125,2023-05-22,118,P004
1126,2023-08-30,395,P033
1127,2023-12-15,205,P029
1128,2023-12-16,364,P013
1129,2023-08-06,423,P043
1130,2023-02-22,400,P038
1131,2023-08-10,435,P003
1132,2023-06-06,377,P010
1133,2023-10-15,371,P026
1134,2023-08-12,424,P017
1135,2023-09-19,359,P001
1136,2023-03-03,142,P022
1137,2023-07-25,388,P012
1138,2023-12-05,94,P009
1139,2023-01-02,50,P023
1140,2023-09-30,121,P026
1141,2023-12-04,482,P011
1142,2023-08-13,245,P036
1143,2023-10-21,254,P006
1144,2023-05-25,357,P015
1145,2023-11-19,439,P017
1146,2023-07-13,68,P033
1147,2023-01-25,413,P016
1148,2023-09-24,340,P049
1149,2023-11-10,433,P047
1150,2023-11-23,193,P013
1151,2023-07-08,371,P049
1152,2023-05-09,220,P014
1153,2023-09-22,206,P042
1154,2023-07-09,464,P022
1155,2023-05-13,181,P007
1156,2023-09-13,436,P029
1157,2023-03-01,54,P048
1158,2023-08-06,50,P033
1159,2023-12-29,339,P026
1160,2023-01-29,309,P019
1161,2023-07-05,356,P022
1162,2023-07-24,414,P021
1163,2023-09-29,126,P049
1164,2023-11-21,457,P041
1165,2023-09-23,482,P006
1166,2023-05-03,287,P007
1167,2023-08-28,443,P004
1168,2023-04-01,363,P018
1169,2023-11-15,468,P021
1170,2023-12-27,236,P001
1171,2023-03-29,148,P027
1172,2023-01-03,108,P045
1173,2023-07-11,474,P044
1174,2023-04-23,267,P007
1175,2023-06-02,229,P028
1176,2023-05-28,318,P034
1177,2023-03-12,481,P030
1178,2023-11-02,90,P027
1179,2023-05-30,78,P004
1180,2023-07-22,488,P025
1181,2023-09-06,381,P016
1182,2023-06-17,241,P028
1183,2023-12-26,354,P032
1184,2023-11-22,78,P018
1185,2023-12-22,456,P022
1186,2023-03-07,172,P006
1187,2023-04-17,350,P042
1188,2023-12-16,152,P008
1189,2023-08-15,209,P007
1190,2023-12-22,437,P004
1191,2023-02-16,272,P029
1192,2023-07-22,181,P039
1193,2023-09-11,384,P041
1194,2023-11-07,233,P019
1195,2023-08-23,495,P049
1196,2023-04-27,136,P047
1197,2023-07-29,237,P039
1198,2023-01-30,500,P050
1199,2023-06-02,101,P040
1200,2023-06-28,300,P036
1201,2023-09-29,81,P022
1202,2023-07-31,172,P039
1203,2023-09-28,261,P006
1204,2023-09-14,488,P024
1205,2023-01-18,257,P042
1206,2023-01-10,485,P027
1207,2023-07-18,319,P042
1208,2023-10-19,93,P009
1209,2023-01-03,276,P008
1210,2023-06-20,480,P043
1211,2023-07-14,279,P019
1212,2023-10-15,94,P013
1213,2023-02-09,374,P027
1214,2023-06-05,315,P010
1215,2023-08-31,486,P040
1216,2023-11-07,229,P015
1217,2023-07-29,345,P008
1218,2023-10-16,480,P020
1219,2023-01-13,275,P021
1220,2023-04-05,451,P012
1221,2023-07-04,155,P013
1222,2023-10-27,72,P016
1223,2023-12-06,420,P001
1224,2023-05-29,58,P016
1225,2023-11-04,316,P025
1226,2023-09-14,492,P045
1227,2023-12-02,500,P027
1228,2023-07-23,118,P034
1229,2023-03-16,251,P014
1230,2023-05-02,75,P013
1231,2023-05-07,246,P033
1232,2023-03-26,471,P011
1233,2023-05-05,497,P007
1234,2023-01-16,255,P012
1235,2023-08-04,74,P031
1236,2023-09-11,269,P031
1237,2023-03-11,144,P008
1238,2023-08-22,202,P015
1239,2023-08-31,295,P046
1240,2023-08-01,373,P038
1241,2023-12-08,493,P003
1242,2023-09-02,297,P033
1243,2023-12-01,248,P037
1244,2023-01-19,390,P012
1245,2023-02-28,449,P013
1246,2023-02-03,183,P042
1247,2023-12-21,368,P010
1248,2023-04-04,312,P009
1249,2023-06-07,456,P004
1250,2023-03-17,283,P050
1251,2023-06-05,371,P022
1252,2023-04-16,469,P012
1253,2023-08-28,173,P041
1254,2023-09-24,64,P025
1255,2023-02-16,205,P046
1256,2023-10-25,481,P040
1257,2023-02-19,444,P038
1258,2023-12-31,415,P032
1259,2023-12-27,438,P009
1260,2023-09-20,427,P050
1261,2023-11-07,386,P041
1262,2023-03-30,402,P014
1263,2023-11-08,229,P036
1264,2023-08-04,417,P012
1265,2023-03-13,329,P049
1266,2023-11-03,465,P012
1267,2023-06-03,271,P007
1268,2023-12-28,475,P025
1269,2023-08-11,205,P023
1270,2023-01-13,84,P027
1271,2023-10-19,364,P031
1272,2023-01-25,135,P047
1273,2023-11-01,470,P009
1274,2023-04-10,477,P043
1275,2023-04-03,179,P046
1276,2023-05-23,137,P039
1277,2023-05-27,88,P029
1278,2023-01-01,266,P010
1279,2023-05-01,114,P031
1280,2023-11-13,50,P006
1281,2023-07-28,166,P050
1282,2023-04-06,145,P035
1283,2023-01-30,229,P046
1284,2023-01-29,311,P043
1285,2023-10-11,99,P004
1286,2023-05-23,212,P046
1287,2023-07-16,413,P039
1288,2023-09-29,263,P008
1289,2023-07-06,222,P031
1290,2023-03-29,466,P025
1291,2023-07-14,95,P020
1292,2023-02-02,311,P025
1293,2023-03-23,215,P035
1294,2023-09-13,74,P023
1295,2023-10-09,282,P028
1296,2023-07-05,235,P006
1297,2023-04-15,361,P048
1298,2023-08-18,236,P048
1299,2023-09-24,484,P048
1300,2023-10-03,306,P018
1301,2023-01-10,267,P006
1302,2023-05-13,317,P001
1303,2023-04-19,60,P039
1304,2023-10-31,470,P034
1305,2023-03-20,345,P050
1306,2023-06-13,386,P004
1307,2023-10-16,225,P014
1308,2023-01-29,169,P010
1309,2023-11-11,282,P012
1310,2023-11-21,368,P027
1311,2023-02-10,475,P038
1312,2023-11-05,312,P009
1313,2023-12-05,151,P026
1314,2023-08-30,91,P040
1315,2023-05-23,263,P013
1316,2023-02-18,79,P048
1317,2023-10-10,333,P029
1318,2023-01-19,272,P013
1319,2023-02-17,332,P010
1320,2023-10-28,209,P002
1321,2023-11-30,333,P029
1322,2023-07-16,246,P015
1323,2023-09-21,179,P039
1324,2023-02-22,83,P025
1325,2023-04-14,114,P004
1326,2023-11-14,267,P017
1327,2023-09-19,317,P032
1328,2023-11-11,178,P011
1329,2023-04-22,58,P024
1330,2023-06-26,162,P014
1331,2023-02-07,494,P049
1332,2023-02-24,302,P042
1333,2023-11-26,475,P008
1334,2023-04-29,154,P026
1335,2023-08-26,351,P025
1336,2023-11-24,491,P020
1337,2023-12-19,82,P038
1338,2023-08-30,366,P033
1339,2023-03-02,301,P049
1340,2023-06-28,474,P044
1341,2023-08-31,403,P007
1342,2023-01-07,405,P048
1343,2023-12-28,409,P036
1344,2023-04-08,104,P035
1345,2023-06-15,222,P027
1346,2023-09-17,112,P029
1347,2023-10-16,235,P048
1348,2023-06-07,366,P021
1349,2023-02-03,118,P021
1350,2023-01-11,252,P015
1351,2023-05-08,220,P020
1352,2023-08-16,429,P019
1353,2023-09-23,138,P037
1354,2023-11-15,457,P047
1355,2023-02-17,216,P011
1356,2023-03-29,113,P029
1357,2023-01-22,179,P009
1358,2023-10-02,232,P025
1359,2023-05-18,104,P006
1360,2023-07-07,253,P026
1361,2023-12-11,325,P024
1362,2023-02-14,423,P044
1363,2023-01-06,129,P050
1364,2023-06-01,110,P037
1365,2023-12-16,169,P042
1366,2023-06-16,85,P031
1367,2023-03-29,100,P028
1368,2023-07-15,252,P041
1369,2023-11-19,89,P047
1370,2023-01-02,142,P019
1371,2023-04-07,189,P015
1372,2023-09-07,255,P040
1373,2023-07-11,79,P023
1374,2023-04-03,355,P017
1375,2023-12-18,219,P004
1376,2023-03-12,486,P033
1377,2023-09-21,347,P036
1378,2023-02-17,358,P036
1379,2023-03-09,210,P038
1380,2023-12-31,484,P048
1381,2023-06-21,415,P028
1382,2023-04-21,352,P030
1383,2023-11-22,438,P043
1384,2023-12-13,57,P013
1385,2023-10-01,500,P049
1386,2023-10-10,195,P033
1387,2023-06-24,403,P029
1388,2023-05-23,173,P048
1389,2023-11-30,245,P015
1390,2023-04-21,270,P005
1391,2023-07-18,239,P047
1392,2023-01-01,100,P013
1393,2023-06-09,171,P025
1394,2023-05-31,304,P038
1395,2023-03-05,197,P031
1396,2023-10-07,50,P046
1397,2023-11-18,127,P014
1398,2023-10-15,462,P007
1399,2023-09-24,73,P022
1400,2023-11-02,114,P039
1401,2023-01-30,439,P036
1402,2023-06-18,70,P003
1403,2023-06-26,373,P007
1404,2023-12-18,491,P032
1405,2023-08-31,124,P025
1406,2023-05-09,193,P007
1407,2023-11-02,51,P010
1408,2023-03-18,173,P038
1409,2023-05-20,134,P007
1410,2023-08-26,488,P012
1411,2023-12-29,459,P025
1412,2023-04-22,389,P013
1413,2023-09-17,321,P030
1414,2023-01-25,387,P036
1415,2023-11-15,406,P004
1416,2023-05-01,235,P031
1417,2023-01-23,203,P045
1418,2023-01-03,311,P031
1419,2023-08-12,110,P014
1420,2023-01-31,105,P019
1421,2023-11-15,335,P003
1422,2023-11-03,494,P010
1423,2023-05-21,69,P002
1424,2023-06-29,446,P001
1425,2023-02-16,104,P043
1426,2023-02-02,376,P045
1427,2023-07-14,210,P033
1428,2023-06-06,254,P046
1429,2023-01-22,417,P009
1430,2023-08-12,269,P043
1431,2023-06-07,425,P011
1432,2023-01-16,216,P050
1433,2023-03-07,61,P003
1434,2023-01-09,148,P030
1435,2023-10-24,107,P045
1436,2023-01-24,364,P025
1437,2023-02-21,461,P026
1438,2023-04-08,356,P029
1439,2023-02-18,182,P013
1440,2023-05-29,244,P002
1441,2023-05-21,440,P031
1442,2023-03-30,225,P030
1443,2023-12-08,261,P002
1444,2023-06-25,350,P003
1445,2023-08-27,391,P037
1446,2023-05-25,302,P012
1447,2023-08-27,311,P011
1448,2023-04-13,428,P029
1449,2023-04-04,159,P043
1450,2023-06-20,421,P018
1451,2023-08-23,420,P017
1452,2023-03-04,375,P043
1453,2023-11-04,286,P017
1454,2023-11-05,242,P035
1455,2023-01-18,182,P049
1456,2023-12-09,329,P028
1457,2023-05-01,285,P027
1458,2023-05-01,256,P018
1459,2023-02-01,106,P003
1460,2023-06-19,262,P028
1461,2023-02-10,186,P035
1462,2023-12-23,204,P033
1463,2023-10-28,454,P003
1464,2023-06-12,486,P028
1465,2023-09-05,497,P035
1466,2023-08-22,210,P022
1467,2023-09-06,471,P027
1468,2023-04-12,395,P047
1469,2023-10-30,410,P035
1470,2023-11-17,441,P046
1471,2023-02-12,133,P022
1472,2023-10-20,78,P018
1473,2023-09-10,192,P026
1474,2023-05-13,384,P046
1475,2023-08-07,412,P017
1476,2023-01-28,252,P002
1477,2023-05-17,83,P033
1478,2023-06-03,77,P004
1479,2023-10-03,347,P016
1480,2023-09-04,201,P045
1481,2023-11-21,96,P016
1482,2023-09-13,73,P013
1483,2023-08-16,93,P010
1484,2023-10-26,277,P030
1485,2023-11-22,489,P049
1486,2023-03-27,306,P006
1487,2023-02-25,274,P021
1488,2023-12-24,69,P028
1489,2023-08-01,261,P032
1490,2023-08-26,388,P042
1491,2023-05-29,71,P030
1492,2023-05-25,65,P048
1493,2023-09-30,164,P012
1494,2023-04-05,82,P044
1495,2023-09-27,415,P007
1496,2023-03-19,53,P050
1497,2023-09-05,147,P010
1498,2023-06-22,284,P017
1499,2023-08-13,284,P045
