order_id,order_date,amount,product_id
1500,2023-07-15,240,P034
1501,2023-07-21,107,P033
1502,2023-08-19,259,P016
1503,2023-12-12,368,P024
1504,2023-02-20,220,P033
1505,2023-11-30,258,P022
1506,2023-03-24,307,P018
1507,2023-03-12,362,P027
1508,2023-08-17,404,P044
1509,2023-06-06,182,P030
1510,2023-04-03,258,P021
1511,2023-02-11,443,P014
1512,2023-07-17,461,P047
1513,2023-01-09,327,P039
1514,2023-07-30,180,P032
1515,2023-10-01,129,P010
1516,2023-12-29,478,P008
1517,2023-12-27,286,P030
1518,2023-08-02,144,P035
1519,2023-07-05,166,P021
1520,2023-05-02,262,P005
1521,2023-11-18,78,P037
1522,2023-08-24,407,P027
1523,2023-05-27,347,P007
1524,2023-05-06,68,P019
1525,2023-11-06,136,P039
1526,2023-08-04,154,P022
1527,2023-11-04,66,P031
1528,2023-07-13,75,P027
1529,2023-10-29,282,P032
1530,2023-04-27,303,P038
1531,2023-05-03,311,P026
1532,2023-11-14,54,P026
1533,2023-11-02,498,P015
1534,2023-06-04,318,P049
1535,2023-12-04,219,P036
1536,2023-09-01,352,P044
1537,2023-07-10,276,P015
1538,2023-10-19,365,P041
1539,2023-01-03,77,P006
1540,2023-05-09,121,P043
1541,2023-07-19,454,P040
1542,2023-04-19,429,P036
1543,2023-03-29,248,P017
1544,2023-04-28,411,P006
1545,2023-01-04,328,P036
1546,2023-03-14,371,P049
1547,2023-11-24,275,P007
1548,2023-12-09,166,P030
1549,2023-07-07,489,P034
1550,2023-11-02,419,P041
1551,2023-11-12,229,P011
1552,2023-11-28,88,P049
1553,2023-10-07,489,P042
1554,2023-11-03,51,P032
1555,2023-11-09,475,P004
1556,2023-07-04,112,P032
1557,2023-07-02,479,P050
1558,2023-08-29,419,P005
1559,2023-11-23,189,P015
1560,2023-11-11,75,P024
1561,2023-10-17,483,P014
1562,2023-04-03,282,P046
1563,2023-09-05,178,P019
1564,2023-12-06,317,P015
1565,2023-04-03,355,P010
1566,2023-05-05,498,P044
1567,2023-03-14,295,P033
1568,2023-10-17,85,P043
1569,2023-07-07,103,P044
1570,2023-05-23,151,P034
1571,2023-09-19,451,P003
1572,2023-07-11,455,P029
1573,2023-05-01,126,P009
1574,2023-05-24,161,P034
1575,2023-01-22,453,P018
1576,2023-03-07,132,P018
1577,2023-04-27,82,P040
1578,2023-08-27,262,P028
1579,2023-02-25,308,P030
1580,2023-09-27,288,P015
1581,2023-02-03,466,P023
1582,2023-04-09,166,P013
1583,2023-05-05,170,P039
1584,2023-04-28,172,P028
1585,2023-07-26,388,P021
1586,2023-10-27,485,P023
1587,2023-08-31,357,P006
1588,2023-02-09,373,P015
1589,2023-05-18,464,P035
1590,2023-07-09,78,P034
1591,2023-01-22,385,P016
1592,2023-10-29,295,P031
1593,2023-04-02,392,P014
1594,2023-08-12,146,P011
1595,2023-05-23,116,P013
1596,2023-09-08,163,P034
1597,2023-02-23,497,P020
1598,2023-02-17,85,P034
1599,2023-08-30,268,P006
1600,2023-04-29,227,P041
1601,2023-06-01,341,P038
1602,2023-05-12,443,P046
1603,2023-06-30,339,P048
1604,2023-08-14,320,P041
1605,2023-04-03,374,P017
1606,2023-09-28,176,P043
1607,2023-04-28,249,P013
1608,2023-01-21,329,P010
1609,2023-10-20,403,P012
1610,2023-04-21,363,P039
1611,2023-09-11,350,P030
1612,2023-07-01,265,P040
1613,2023-10-14,287,P045
1614,2023-05-27,61,P035
1615,2023-01-11,350,P005
1616,2023-02-10,350,P049
1617,2023-10-07,356,P019
1618,2023-03-11,303,P040
1619,2023-02-13,402,P037
1620,2023-12-24,442,P015
1621,2023-06-16,390,P039
1622,2023-09-18,493,P004
1623,2023-11-19,384,P041
1624,2023-07-01,116,P046
1625,2023-12-22,250,P029
1626,2023-12-25,360,P050
1627,2023-10-02,264,P007
1628,2023-03-07,130,P049
1629,2023-07-07,67,P039
1630,2023-03-13,183,P038
1631,2023-10-29,464,P035
1632,2023-02-11,50,P014
1633,2023-03-14,417,P013
1634,2023-06-09,342,P040
1635,2023-12-09,183,P020
1636,2023-10-09,182,P015
1637,2023-05-04,419,P016
1638,2023-09-10,461,P020
1639,2023-11-26,79,P022
1640,2023-12-11,105,P003
1641,2023-06-21,409,P036
1642,2023-09-24,73,P047
1643,2023-04-13,421,P047
1644,2023-08-23,459,P019
1645,2023-03-06,492,P002
1646,2023-04-16,197,P034
1647,2023-11-29,335,P004
1648,2023-09-18,446,P012
1649,2023-07-27,216,P043
1650,2023-08-18,340,P050
1651,2023-09-24,136,P047
1652,2023-07-14,269,P022
1653,2023-10-13,177,P048
1654,2023-09-09,373,P045
1655,2023-01-29,189,P014
1656,2023-01-20,240,P016
1657,2023-01-06,235,P014
1658,2023-02-24,466,P036
1659,2023-04-19,355,P002
1660,2023-07-29,50,P034
1661,2023-10-11,438,P010
1662,2023-01-24,220,P047
1663,2023-02-14,320,P046
1664,2023-06-05,146,P024
1665,2023-03-17,216,P043
1666,2023-09-19,191,P047
1667,2023-07-03,202,P048
1668,2023-10-24,212,P020
1669,2023-01-10,66,P017
1670,2023-04-28,232,P036
1671,2023-05-13,471,P038
1672,2023-09-01,206,P030
1673,2023-12-09,75,P016
1674,2023-10-26,54,P021
1675,2023-04-21,197,P021
1676,2023-01-05,418,P033
1677,2023-02-25,402,P008
1678,2023-06-20,99,P028
1679,2023-06-21,127,P034
1680,2023-08-11,350,P028
1681,2023-03-12,192,P010
1682,2023-04-23,346,P010
1683,2023-02-10,446,P040
1684,2023-08-09,119,P012
1685,2023-07-18,305,P003
1686,2023-08-20,364,P041
1687,2023-09-24,139,P035
1688,2023-03-05,137,P024
1689,2023-02-10,167,P039
1690,2023-01-25,343,P008
1691,2023-11-24,304,P004
1692,2023-08-27,185,P041
1693,2023-05-12,151,P016
1694,2023-09-20,255,P030
1695,2023-12-19,86,P004
1696,2023-12-06,201,P004
1697,2023-06-25,129,P036
1698,2023-10-07,473,P047
1699,2023-04-24,499,P040
1700,2023-01-04,396,P012
1701,2023-04-21,246,P042
1702,2023-12-27,270,P028
1703,2023-09-13,183,P050
1704,2023-07-30,452,P050
1705,2023-07-21,494,P036
1706,2023-11-25,60,P048
1707,2023-03-26,157,P016
1708,2023-05-09,367,P031
1709,2023-08-16,77,P019
1710,2023-03-26,463,P017
1711,2023-04-04,486,P035
1712,2023-06-19,255,P031
1713,2023-06-01,345,P004
1714,2023-07-19,148,P005
1715,2023-10-02,444,P017
1716,2023-01-10,213,P038
1717,2023-07-14,480,P017
1718,2023-07-01,312,P015
1719,2023-03-24,226,P013
1720,2023-10-17,397,P009
1721,2023-11-27,151,P031
1722,2023-11-18,269,P021
1723,2023-01-22,340,P038
1724,2023-07-18,50,P011
1725,2023-06-09,364,P046
1726,2023-11-01,438,P028
1727,2023-12-16,346,P022
1728,2023-12-07,100,P014
1729,2023-09-04,161,P023
1730,2023-11-20,448,P032
1731,2023-03-21,287,P008
1732,2023-01-11,294,P036
1733,2023-01-28,279,P048
1734,2023-05-18,348,P026
1735,2023-12-19,276,P010
1736,2023-02-12,155,P008
1737,2023-08-29,115,P032
1738,2023-04-07,269,P018
1739,2023-12-02,244,P039
1740,2023-09-15,102,P023
1741,2023-10-01,101,P018
1742,2023-03-27,279,P011
1743,2023-07-16,99,P002
1744,2023-09-27,112,P010
1745,2023-06-13,87,P046
1746,2023-01-12,90,P039
1747,2023-07-04,140,P010
1748,2023-12-02,340,P020
1749,2023-12-26,217,P022
1750,2023-05-20,404,P025
1751,2023-10-17,306,P030
1752,2023-01-30,433,P032
1753,2023-08-15,236,P045
1754,2023-04-21,446,P049
1755,2023-09-08,383,P018
1756,2023-03-19,344,P025
1757,2023-10-27,400,P047
1758,2023-12-25,356,P034
1759,2023-06-28,64,P017
1760,2023-12-12,447,P017
1761,2023-12-17,341,P004
1762,2023-12-03,275,P023
1763,2023-10-08,168,P026
1764,2023-05-17,341,P001
1765,2023-12-06,405,P009
1766,2023-04-02,489,P005
1767,2023-08-20,313,P035
1768,2023-05-01,234,P021
1769,2023-09-08,165,P007
1770,2023-06-12,377,P002
1771,2023-04-27,188,P018
1772,2023-07-01,262,P002
1773,2023-09-20,409,P039
1774,2023-07-22,264,P014
1775,2023-05-01,370,P001
1776,2023-09-02,193,P030
1777,2023-01-07,355,P019
1778,2023-10-26,487,P027
1779,2023-10-10,64,P014
1780,2023-09-02,52,P027
1781,2023-06-21,96,P050
1782,2023-07-20,215,P049
1783,2023-09-29,211,P012
1784,2023-02-28,145,P016
1785,2023-03-21,462,P028
1786,2023-04-13,210,P021
1787,2023-08-28,311,P031
1788,2023-04-08,411,P027
1789,2023-08-05,168,P018
1790,2023-02-08,371,P023
1791,2023-02-08,150,P037
1792,2023-02-12,268,P007
1793,2023-12-11,488,P040
1794,2023-04-04,333,P009
1795,2023-12-26,353,P049
1796,2023-08-20,449,P008
1797,2023-05-08,269,P001
1798,2023-05-30,305,P023
1799,2023-11-22,487,P002
1800,2023-12-29,160,P034
1801,2023-10-03,126,P014
1802,2023-04-11,486,P002
1803,2023-07-18,152,P014
1804,2023-09-20,329,P043
1805,2023-12-27,63,P019
1806,2023-12-15,183,P025
1807,2023-12-31,277,P019
1808,2023-08-21,487,P050
1809,2023-10-15,183,P002
1810,2023-11-17,148,P045
1811,2023-01-30,491,P043
1812,2023-04-08,117,P045
1813,2023-11-16,235,P030
1814,2023-05-13,287,P034
1815,2023-10-04,384,P025
1816,2023-05-08,380,P003
1817,2023-04-15,276,P037
1818,2023-12-28,183,P040
1819,2023-05-17,133,P011
1820,2023-06-25,65,P016
1821,2023-10-28,274,P033
1822,2023-05-18,374,P029
1823,2023-07-21,436,P029
1824,2023-10-29,281,P027
1825,2023-08-02,61,P042
1826,2023-05-11,167,P039
1827,2023-05-19,205,P039
1828,2023-12-06,231,P029
1829,2023-11-17,137,P022
1830,2023-02-12,255,P043
1831,2023-05-04,145,P033
1832,2023-11-16,463,P050
1833,2023-08-11,280,P007
1834,2023-11-06,427,P017
1835,2023-05-22,480,P006
1836,2023-09-26,343,P040
1837,2023-09-08,239,P047
1838,2023-06-01,62,P025
1839,2023-04-07,430,P025
1840,2023-10-06,261,P020
1841,2023-04-17,171,P020
1842,2023-02-21,290,P026
1843,2023-07-15,428,P030
1844,2023-04-19,218,P005
1845,2023-03-01,304,P038
1846,2023-10-05,398,P025
1847,2023-12-08,340,P010
1848,2023-08-13,310,P018
1849,2023-01-08,414,P044
1850,2023-05-25,381,P004
1851,2023-12-15,433,P007
1852,2023-06-24,403,P003
1853,2023-04-21,350,P050
1854,2023-08-10,257,P035
1855,2023-02-15,335,P016
1856,2023-02-17,128,P022
1857,2023-03-28,404,P039
1858,2023-02-24,242,P035
1859,2023-10-06,97,P005
1860,2023-11-21,429,P017
1861,2023-12-11,242,P006
1862,2023-01-11,494,P011
1863,2023-01-16,121,P034
1864,2023-11-25,408,P041
1865,2023-11-16,256,P034
1866,2023-05-26,310,P005
1867,2023-06-24,107,P014
1868,2023-08-25,451,P017
1869,2023-01-30,460,P015
1870,2023-05-22,197,P029
1871,2023-01-03,105,P048
1872,2023-12-18,367,P008
1873,2023-12-18,428,P019
1874,2023-12-04,229,P013
1875,2023-03-24,315,P043
1876,2023-01-18,91,P028
1877,2023-11-20,381,P012
1878,2023-02-09,308,P037
1879,2023-11-18,160,P039
1880,2023-03-23,408,P017
1881,2023-04-24,100,P035
1882,2023-12-16,496,P032
1883,2023-04-22,293,P003
1884,2023-05-18,287,P029
1885,2023-08-21,245,P001
1886,2023-02-19,190,P028
1887,2023-09-09,100,P047
1888,2023-10-22,430,P031
1889,2023-05-16,482,P035
1890,2023-04-10,360,P040
1891,2023-06-07,299,P018
1892,2023-03-24,497,P018
1893,2023-03-11,209,P034
1894,2023-05-07,283,P028
1895,2023-07-14,417,P026
1896,2023-04-24,182,P009
1897,2023-10-26,302,P013
1898,2023-10-18,244,P024
1899,2023-08-28,82,P031
1900,2023-05-18,237,P009
1901,2023-10-08,108,P042
1902,2023-07-11,230,P017
1903,2023-02-17,329,P019
1904,2023-01-16,259,P013
1905,2023-10-17,251,P044
1906,2023-12-10,223,P008
1907,2023-03-16,402,P008
1908,2023-09-23,367,P020
1909,2023-03-04,178,P025
1910,2023-09-30,297,P019
1911,2023-10-28,388,P007
1912,2023-04-12,283,P013
1913,2023-06-14,273,P050
1914,2023-09-01,348,P019
1915,2023-04-29,456,P023
1916,2023-02-07,213,P030
1917,2023-01-25,450,P048
1918,2023-05-05,55,P026
1919,2023-12-10,441,P006
1920,2023-10-05,114,P011
1921,2023-10-25,102,P023
1922,2023-11-14,108,P020
1923,2023-09-15,449,P022
1924,2023-08-20,73,P027
1925,2023-04-16,390,P043
1926,2023-09-23,329,P035
1927,2023-09-08,284,P023
1928,2023-11-02,137,P030
1929,2023-07-24,341,P028
1930,2023-10-16,330,P012
1931,2023-11-22,51,P006
1932,2023-01-13,190,P039
1933,2023-01-18,122,P028
1934,2023-10-04,474,P019
1935,2023-04-01,407,P024
1936,2023-05-28,131,P015
1937,2023-12-04,160,P050
1938,2023-07-17,93,P001
1939,2023-07-28,364,P006
1940,2023-09-18,316,P027
1941,2023-03-26,349,P048
1942,2023-01-23,139,P001
1943,2023-01-27,204,P037
1944,2023-01-20,99,P002
1945,2023-06-19,296,P023
1946,2023-04-16,155,P010
1947,2023-11-10,470,P040
1948,2023-11-12,385,P013
1949,2023-07-14,241,P023
1950,2023-02-21,325,P023
1951,2023-07-16,407,P019
1952,2023-10-20,297,P043
1953,2023-06-01,498,P033
1954,2023-04-06,300,P024
1955,2023-05-12,168,P004
1956,2023-05-30,386,P050
1957,2023-07-22,271,P039
1958,2023-04-25,131,P001
1959,2023-04-30,498,P049
1960,2023-06-15,297,P039
1961,2023-04-12,307,P046
1962,2023-07-30,303,P007
1963,2023-12-14,80,P050
1964,2023-10-31,197,P023
1965,2023-04-08,408,P018
1966,2023-06-10,287,P022
1967,2023-05-05,88,P006
1968,2023-12-05,477,P036
1969,2023-08-22,187,P027
1970,2023-06-10,429,P048
1971,2023-03-04,77,P013
1972,2023-03-14,54,P042
1973,2023-02-17,113,P008
1974,2023-05-24,299,P032
1975,2023-03-29,115,P024
1976,2023-08-07,311,P032
1977,2023-12-04,389,P018
1978,2023-05-11,108,P002
1979,2023-10-15,423,P014
1980,2023-02-17,199,P049
1981,2023-10-13,413,P013
1982,2023-10-02,415,P045
1983,2023-02-15,261,P014
1984,2023-08-14,155,P027
1985,2023-06-10,386,P010
1986,2023-03-10,460,P031
1987,2023-03-15,228,P047
1988,2023-12-12,252,P027
1989,2023-10-05,168,P034
1990,2023-01-16,238,P038
1991,2023-04-20,459,P047
1992,2023-10-19,448,P004
1993,2023-07-11,175,P035
1994,2023-10-09,296,P025
1995,2023-04-10,340,P011
1996,2023-11-09,137,P025
1997,2023-05-08,478,P022
1998,2023-12-09,188,P035
1999,2023-03-05,364,P035
2000,2023-11-05,119,P014
